headline_quote,best_body_sentence,best_body_quote,label,best_quote_sim,best_sim,quote_len,ctx_len,n_votes,majority_pred,easy_correct,easy_wrong,hard
['내년 국내경기 1분기 저점 통과'],"☞ ""백두산 폭발하면 엄청난 재앙이…"" ☞ ""北 여성들에 성고문 당했다"" 충격 고백 ☞ 문란한 톱스타, 애인에 성병 옮겨 '발칵' ☞ '중저가 스마트폰' 어떤걸 살까 ☞ 애플 '아이폰6' 디자인 공개 알고보니… 이재유기자",전체적으로 내년 1분기 저점을 통과해 상승할 것,0,0.765373945236206,0.3659021854400635,5,52,2,0,False,False,True
['다음달 체감경기 급속히 냉각'],제조업(자료사진) (서울=연합뉴스) 홍정규 기자 = 제조업의 다음 달 체감경기 전망 지표가 큰 폭으로 내렸다.,경기 둔화 우려에다 환율이 계속 하락할 것이라는 예측이 팽배해진 결과로 보인다,1,0.5881713032722473,0.891135573387146,4,29,5,1,False,False,True
['내년 성장률 4.6% 전망'],(서울=연합뉴스) 박용주 기자 = 기업은행 부설 기은경제연구소가 내년 우리나라의 경제성장률을 4.6%로 전망했다.,수출 호조와 내수의 완만한 회복에 힘입어 올해 3 7 퍼센트 에 이어 내년엔 4 6 퍼센트 의 성장률을 달성할 것,0,0.6878689527511597,0.8022699356079102,4,32,1,0,False,False,True
['환율 불확실성과 변동성 완화될 것'],"(서울=연합인포맥스) 황병극 기자 = 김중수 한국은행 총재는 ""주요 20개국(G20)회의에서 이뤄지는 자본유출입의 영향완화를 위한 정책논의가 환율안정에 도움을 주고 앞으로 환율 관련 불확실성과 변동성도 어느 정도 완화할 것""이라고 밝혔다.",주요 20개국 회의에서 이뤄지는 자본유출입의 영향완화를 위한 정책논의가 환율안정에 도움을 주고 앞으로 환율 관련 불확실성과 변동성도 어느 정도 완화할 것,0,0.7575162649154663,0.5935323238372803,5,60,2,0,False,False,True
['美 기업 1조달러 현금보유…투자에는 인색'],[0730]미국 기업들이 1조달러(약 1130조원)에 육박하는 현금을 보유하고 있지만 불확실한 경기 전망으로 투자에 나서지 않을 것으로 전망됐다.,미국 경제에 불확실성이 가시지 않는 한 기업들은 앞으로도 사업 확장과 고용에 나서지 않을 것,1,0.4989967346191406,0.3649061322212219,5,54,5,1,False,False,True
['고용충격 작았다'],＜저작권자ⓒ이데일리.,허리케인 피해를 입은 곳 이외 지역에서는 최근 수개월간 보여준 것과 대체로 비슷한 고용패턴이 나타났다,1,0.5035387277603149,0.6458190083503723,2,11,5,1,False,False,True
['올해 경제성장률 6%도 달성 가능'],【서울=뉴시스】류난영 기자 = 윤증현 기획재정부 장관은 28일 올해 우리나라의 경제 성장이 당초 예상했던 5.8%를 넘어 6%까지도 달성이 가능할 것이라고 말했다.,현재 소비와 설비투자 등 내수와 수출이 견조한 증가세를 지속하고 있다,1,0.5320777893066406,0.8423466682434082,5,43,1,0,False,False,True
"['美 부동산 시장, 잔치는 끝났다']","[이데일리 김현동기자] ""캘리포니아 집값은 45% 고평가돼 있다.",그렇지만 부동산 시장에서의 파티가 끝나가고 있다는 신호들이 곳곳에서 나타나고 있다,0,0.8101814389228821,0.69525545835495,5,36,5,1,False,False,True
['경기회복 흐름 지속될 것'],"윤 장관은 28일 오전 정부 과천청사에서 열린 위기관리대책회의에서 “3분기 성장률 둔화는 상반기(1~6월) 호조에 따른 기저효과와 8월과 9월 기상악화에 따른 일시적 요인으로 최근 설비투자와 제조업의 높은 증가율, 수출 증가세 등을 볼 때 전반적인 경기회복의 흐름은 지속될 것”이라고 밝혔다.",3분기 성장률 둔화는 상반기 1 6월 호조에 따른 기저효과와 8월과 9월 기상악화에 따른 일시적 요인으로 최근 설비투자와 제조업의 높은 증가율 수출 증가세 등을 볼 때 전반적인 경기회복의 흐름은 지속될 것,0,0.7854920625686646,0.3603962957859039,4,85,1,0,False,False,True
['내수부진·환율 부담 줄었다'],무단 전재-재배포 금지],애로사항이 없다,1,0.3185702562332153,0.8352903127670288,3,5,5,1,False,False,True
"['美, 11월 고용·생산 지표 개선될 것']",▶ (머니마켓) 성공투자의 지름길 '오늘의 추천주' ▶ (머니마켓) 오늘의 증권정보 '상승포착!,수출 투자 확대 실업률 9 6 퍼센트 유지,1,0.6263195276260376,0.8493175506591797,6,23,5,1,False,False,True
['2006년 금융완화강도 점차줄일것'],"박 총재는 30일 미리 발표한 2006년 신년사를 통해 ""올해는 2004년을 기점으로 한 물가안정목표 설정기간의 마지막 해인만큼 그 어느 때보다 물가안정 노력을 강화해야 한다""고 말했다.",올해는 잠재성장률 수준의 경제성장 달성이 무난할 것으로 예상됨에 따라 금리정책은 완화기조를 유지하되 완화의 정도는 점차 줄여 나감으로써 경기회복을 뒷받침하고 자금배분의 효율성을 도모해야 할 것,0,0.6459534168243408,0.6010753512382507,3,42,3,1,False,False,True
"['세계 경제, 회복은 끝났다']",세계 무역의 공정한 조건이 붕괴되면서 신흥국 주도의 세계 경제 회복 역시 막을 내렸다는 것.,중국 정부의 시장개입 미국의 저금리 정책 연준의 2 의 재정위기 원자재 가격 상승 신흥국의 자본 규제 등으로 세계 무역의 조건은 변곡점을 맞이하고 있다,0,0.5546630620956421,0.6875465512275696,4,59,6,1,False,True,False
['中청산강철 국내 진출 결사 반대'],"아울러 ""중국, 인도네시아산 소재를 가공한 청산강철의 냉연 제품이 한국산으로 둔갑해 수출될 경우 한국은 우회수출처라는 비난을 피할 수 없게 된다""며 ""G20 및 OECD 철강위원회가 글로벌 공급과잉을 부추기는 해외투자를 모니터링하는데, 이번 청산강철 건으로 반덤핑 등 무역제재가 확대되는 빌미도 제공할 수 있다""고 덧붙였다.",중국 인도네시아산 소재를 가공한 청산강철의 냉연 제품이 한국산으로 둔갑해 수출될 경우 한국은 우회수출처라는 비난을 피할 수 없게 된다,0,0.4630294442176819,0.2855927646160126,5,80,2,0,False,False,True
['내년 1분기 경기하락 우려 제조업체 늘어'],[증권방송오픈] 제대로된 기법전수!,경기악화보다 경기호전을 기대하는 기업들이 많긴 하지만 체감경기 하락세가 지속되는 것을 볼 때 경기하락을 우려하는 기업들이 조금씩 늘고 있음을 알 수 있다,0,0.6692062020301819,0.8752177953720093,6,28,6,1,False,True,False
['소비심리 더딘 회복'],"[© 뉴스1코리아( news1.kr ), 무단 전재 및 재배포 금지] [© 뉴스1코리아( news1.kr news1.kr), 무단 전재 및 재배포 금지]",소비심리 회복이 더디고 일부 업종의 계절적 비수기가 시작됐다,0,0.7510758638381958,0.6849527359008789,3,25,2,0,False,False,True
"['국내 산업, 위기 상황']","23일 중소기업중앙회에 따르면 지난달 30일부터 이달 3일까지 전국 300개 중소제조업체를 대상으로 '우리 산업에 대한 중소기업 인식'을 조사한 결과, 응답 업체의 72.4%가 한국의 산업은 '위기'(위기 43.7%+심각한 위기 28.7%)라고 답했다.",우리 경제의 근원적 문제 해결을 위해서는 중소기업이 시행하는 위기 대응책에 맞춰 청년고용 소비 여력 확충 등을 위한 정부 정책도 필요하다,1,0.5892366170883179,0.2141854017972946,4,61,3,1,False,False,True
['현재 경제상황은 위기'],"[기획취재팀=이상덕 기자 / 정의현 기자 / 나현준 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",때문에 다른 계층 보다 현 경제 상황을 비교적 정확히 판단하고 있을 수 있다,1,0.4807869791984558,0.8035774230957031,3,29,6,1,True,False,False
"['원·달러 환율, 1160원대 안착 시도…대외 이벤트 주목']",박상재 한경닷컴 기자 sangjae@hankyung.com,이날 원 달러 환율은 소폭 상승한 뒤 1160원선 안착을 시도할 것,0,0.8069300651550293,0.5946681499481201,7,13,3,1,False,False,True
"['경제, 긴장의 끈 놓을 수 없다']","윤 장관은 2011년 경제 여건에 대해서는 “세계 경제의 완만한 회복세에 힘입어 잠재수준의 성장세가 지속될 전망이나 미국 등 일부 국가의 경기회복 지연, 유럽 재정위기 장기화, 원자재 가격 상승 등 불안요인이 잠재돼 있고, 서민들의 체감경기 회복이 충분하지 못한 상황”이라고 진단했다.",세계 경제의 완만한 회복세에 힘입어 잠재수준의 성장세가 지속될 전망이나 미국 등 일부 국가의 경기회복 지연 유럽 재정위기 장기화 원자재 가격 상승 등 불안요인이 잠재돼 있고 서민들의 체감경기 회복이 충분하지 못한 상황,0,0.6807563304901123,0.5598850250244141,6,90,4,1,False,False,True
['내년 기계산업 전부문 호조'],"기산진 동향분석팀 관계자는 “품목별로도 금속제품, 정밀기계, 수송기계 등 전업종이 호전될 것으로 보이며 자금사정도 경영성과가 나아지면서 원활해질 것”이라고 설명했다.",품목별로도 금속제품 정밀기계 수송기계 등 전업종이 호전될 것으로 보이며 자금사정도 경영성과가 나아지면서 원활해질 것,1,0.7116165161132812,0.1082493513822555,4,47,0,0,False,True,False
['업계 고사 위험'],"그러면서 ""중국·인니산 소재를 가공한 청산강철의 냉연 제품이 한국산으로 둔갑하여 수출될 시 한국은 우회수출처라는 비난을 피할 수 없게 됨은 물론 무역 제재 확대의 빌미를 제공한다""며 ""주요 20개국(G20)과 경제협력개발기구(OECD) 철강위원회에서는 글로벌 공급과잉 설비를 부추기는 해외투자에 대해 심각한 우려를 표명하고 관련사항을 면밀히 모니터링하고 있다""고 했다.",자동차 전자 등 국내 핵심 산업에 필수 소재를 공급하는 스테인리스강 업계에서 해외 경쟁업체가 지배적 위치를 차지할 경우 한국 제조업에 위협이 된다,0,0.453556090593338,0.2945291101932525,3,83,5,1,False,False,True
"['국내 스타트업 초기 투자금, 글로벌 3분의 1 불과']",최근 스타트업의 활성화는 높은 실업률과 저성장에 갇힌 한국경제에 주요 돌파구로 거론된다.,결국 스타트업 생태계가 커지기 위해서는 스타트업들이 초기 투자금을 원활하게 유치하고 투자자들은 쉽게 투자금을 회수 할 수 있는 선순환 생태계가 중요하다,1,0.6114200949668884,0.6129040122032166,8,43,3,1,False,False,True
"['한국 산업, 현재 위기 처해 있다']","현재 대한민국 산업이 위기상황이라고 응답한 업체의 36.9%(이하 복수응답)는 ‘가격·품질·기술 경쟁력 약화’를 원인으로 꼽았고 ‘업체 간 과당 경쟁(36.4%)’, ‘생산성 향상 둔화(34.1%)’, ‘성장동력 산업 미확보(31.8%)’ 등을 이유로 꼽는 답변도 많았다.",많은 중소기업들이 우리경제의 근원적 문제를 해결하려면 격차해소 청년고용 소비여력 확충 등의 정책이 필요하다고 인식하고 있다,1,0.4222557544708252,0.4792692065238952,6,63,2,0,False,False,True
['금융지원 시급'],진상현기자 jisa@,이에 대한 금융지원대책이 시급히 마련돼야 한다,0,0.7405276298522949,0.6767332553863525,2,22,3,1,False,False,True
['더 추워지기 전에'],"['생존 재테크' 백과사전 ""재테크를 부탁해"" ] ['생존 재테크' 백과사전 ""재테크를 부탁해"" ] [부자들에게 배우는 성공 노하우 '줄리아 투자노트' ] [부자들에게 배우는 성공 노하우 '줄리아 투자노트' ] [내 삶을 바꾸는 정치뉴스 'the 300'] [내 삶을 바꾸는 정치뉴스 'the 300'] [CEO의 삶을 바꾼 '내 인생 최고의 조언' ] [CEO의 삶을 바꾼 '내 인생 최고의 조언' ] [아찔한 girl~ 레이싱모델 핫포토 ] [아찔한 girl~ 레이싱모델 핫포토 ] 심재현 기자",재테크를 부탁해,1,0.446318507194519,0.4262290000915527,3,94,6,1,True,False,False
"['日, 디플레 방관 안돼...돈 더 풀어야']",[증권방송오픈] 제대로된 기법전수!,결국 는 채권 매입 규모를 더 늘리는 등 연준의 뒤를 따르게 될 것,1,0.3622289299964905,0.6749580502510071,6,47,3,1,False,False,True
['지금은 위기 상황'],"[기획취재팀 = 이상덕 기자 / 정의현 기자 / 나현준 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",이 때문에 현 경제 상황을 비교적 정확히 판단하고 있을 수 있다,1,0.3369710147380829,0.830512523651123,3,31,5,1,False,False,True
['은행 충당금 더 쌓아라'],시중은행의 관계자는 “연말을 하루 앞두고 갑자기 충당금을 더 쌓으라고 하면 지점별 적립액과 순익이 다 조정해야 한다”며 “NPL 목표치와도 어긋난다”고 지적했다.,이익을 너무 많이 내려고 하지 말 것과 충당금을 더 쌓을 필요가 있다는 것 등을 은행에 전달했다,0,0.7630048990249634,0.532779335975647,4,54,4,1,False,False,True
['美 금리인상 계속된다'],박성희기자 stargirl@,그러나 임금이 오르고 기업의 가격 결정력도 상승하는 등 인플레이션의 잠재 요소는 존재한다,1,0.6349675059318542,0.5172960758209229,3,31,6,1,True,False,False
['중소기업은 연말도 추울 것 같아요'],[이데일리 김세형기자] 다음달 중소제조업의 체감경기가 여전히 부진할 것으로 조사됐다.,이번 4분기 대한 경기회복 기대감에도 불구하고 국내소비 회복 지연 등으로 중소제조업의 체감경기 회복은 여전히 개선되지 않고 있다,1,0.408732533454895,0.5586447715759277,5,31,5,1,False,False,True
"['서울, 교통-인프라 아시아 최고']",kim091@fnnews.com 김영권 기자,한국 도시들은 치열한 글로벌 도시 대전의 최대 격전지에 위치해 있어 타 도시와의 경쟁에서 도태되지 않기 위한 경쟁력을 확보하는 것이 중요하다,1,0.7323545217514038,0.5280112028121948,4,43,4,1,False,False,True
